               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  14,             0.10912,             0.11863,            0.062173,                   0,                   0,                   0,                   0,             0.10302,             0.10106,            0.062359,          0.00040322,          0.00040322,              0.0889
                  15,             0.10637,             0.11585,            0.062137,                   0,                   0,                   0,                   0,             0.10292,             0.10119,            0.062273,           0.0004306,           0.0004306,             0.08865
                  16,             0.10616,             0.11355,            0.062066,                   0,                   0,                   0,                   0,             0.10282,             0.10137,            0.062185,          0.00045795,          0.00045795,            0.088399
                  17,             0.10952,             0.12692,            0.061895,                   0,                   0,                   0,                   0,             0.10278,             0.10142,              0.0621,          0.00048529,          0.00048529,            0.088149
                  18,             0.10824,             0.11493,            0.061811,                   0,                   0,                   0,                   0,             0.10276,              0.1015,            0.062014,           0.0005126,           0.0005126,            0.087899
                  19,              0.1082,             0.11321,            0.061804,                   0,                   0,                   0,                   0,             0.10275,             0.10152,            0.061931,          0.00053988,          0.00053988,            0.087648
                  20,             0.10711,              0.1177,            0.061583,                   0,                   0,                   0,                   0,             0.10269,             0.10164,            0.061847,          0.00056713,          0.00056713,            0.087398
                  21,              0.1079,             0.11443,            0.061448,                   0,                   0,                   0,                   0,             0.10264,             0.10176,            0.061764,          0.00059436,          0.00059436,            0.087147
                  22,               0.108,             0.12695,            0.061409,                   0,                   0,                   0,                   0,             0.10263,             0.10183,            0.061684,          0.00062155,          0.00062155,            0.086897
                  23,              0.1073,              0.1117,            0.061353,                   0,                   0,                   0,                   0,             0.10256,             0.10198,            0.061602,          0.00064871,          0.00064871,            0.086646
                  24,             0.10868,             0.11368,            0.061203,           0.0022222,            0.084967,           0.0016863,          0.00035161,             0.10254,             0.10207,            0.061524,          0.00067584,          0.00067584,            0.086396
                  25,              0.1085,             0.12622,            0.061006,           0.0013384,            0.062092,          0.00091934,          0.00017436,             0.10251,             0.10215,            0.061442,          0.00070293,          0.00070293,            0.086145
                  26,             0.11045,             0.12491,            0.060984,           0.0022486,             0.10784,           0.0019665,          0.00043179,             0.10256,             0.10218,            0.061363,          0.00072999,          0.00072999,            0.085894
                  27,             0.11036,             0.11848,            0.060856,           0.0018531,             0.10784,           0.0017099,           0.0003952,             0.10266,             0.10213,            0.061285,            0.000757,            0.000757,            0.085644
                  28,             0.11081,             0.11924,            0.060846,           0.0014089,             0.11111,             0.00176,          0.00036796,             0.10274,             0.10212,            0.061209,          0.00078398,          0.00078398,            0.085393
                  29,             0.10644,             0.11094,            0.060678,           0.0013968,             0.11111,           0.0018325,          0.00039584,             0.10275,             0.10217,            0.061132,          0.00081092,          0.00081092,            0.085142
                  30,             0.10937,             0.12735,            0.060637,           0.0012988,             0.11111,            0.002338,          0.00047698,             0.10278,             0.10226,            0.061058,          0.00083781,          0.00083781,            0.084891
                  31,             0.10802,               0.129,            0.060423,           0.0012517,             0.10784,           0.0018438,          0.00040637,             0.10278,             0.10238,            0.060985,          0.00086466,          0.00086466,            0.084641
                  32,             0.10906,             0.12447,            0.060454,           0.0012517,             0.10784,           0.0018011,          0.00040871,             0.10277,             0.10251,            0.060913,          0.00089146,          0.00089146,             0.08439
                  33,             0.10821,             0.11979,            0.060395,           0.0012284,             0.11111,           0.0021998,          0.00044985,             0.10274,             0.10263,            0.060842,          0.00091822,          0.00091822,            0.084139
                  34,             0.10627,             0.10951,            0.060223,           0.0011737,             0.10784,           0.0015039,          0.00031829,             0.10272,             0.10273,            0.060772,          0.00094492,          0.00094492,            0.083888
                  35,             0.10915,             0.11438,            0.060239,           0.0012518,             0.10784,           0.0015553,           0.0003281,              0.1027,             0.10275,            0.060702,          0.00097158,          0.00097158,            0.083637
                  36,             0.10785,             0.12231,            0.059998,           0.0010791,             0.10131,           0.0016767,          0.00035789,             0.10271,             0.10276,            0.060633,          0.00099819,          0.00099819,            0.083385
                  37,             0.10831,             0.11533,             0.06003,           0.0011398,             0.10458,           0.0016816,          0.00035247,             0.10266,             0.10282,            0.060564,           0.0010247,           0.0010247,            0.083134
                  38,             0.10896,             0.11697,            0.059903,            0.001104,             0.10131,           0.0020609,          0.00044486,             0.10266,             0.10283,            0.060496,           0.0010512,           0.0010512,            0.082883
                  39,             0.10681,             0.12017,            0.059728,           0.0011111,             0.10131,           0.0019749,           0.0004029,             0.10262,             0.10286,             0.06043,           0.0010777,           0.0010777,            0.082632
                  40,             0.11035,             0.11616,            0.059658,           0.0011584,             0.10458,           0.0018203,           0.0003634,             0.10264,              0.1028,            0.060364,           0.0011041,           0.0011041,            0.082381
                  41,             0.10795,             0.11333,             0.05947,             0.16914,             0.10458,           0.0020001,          0.00040398,             0.10263,             0.10271,              0.0603,           0.0011304,           0.0011304,            0.082129
                  42,             0.10902,             0.11264,            0.059354,           0.0012357,             0.10458,           0.0018758,          0.00038127,             0.10267,             0.10255,            0.060237,           0.0011567,           0.0011567,            0.081878
                  43,                0.11,             0.11815,            0.059498,           0.0012303,             0.10458,           0.0022466,          0.00044988,             0.10273,             0.10233,            0.060177,           0.0011829,           0.0011829,            0.081626
                  44,             0.10668,             0.10641,            0.059461,           0.0012505,             0.10458,           0.0019983,          0.00040462,             0.10269,              0.1021,            0.060118,            0.001209,            0.001209,            0.081375
                  45,             0.10722,             0.10745,            0.059399,           0.0012698,             0.10458,           0.0024562,          0.00048302,             0.10264,              0.1019,            0.060056,           0.0012351,           0.0012351,            0.081123
                  46,             0.10711,             0.11074,            0.059308,             0.17065,            0.026144,            0.002636,          0.00054307,             0.10252,             0.10169,            0.059998,           0.0012611,           0.0012611,            0.080871
                  47,             0.10557,             0.10682,            0.059275,             0.33492,             0.10458,           0.0027547,          0.00053997,             0.10241,             0.10143,            0.059942,           0.0012871,           0.0012871,             0.08062
                  48,             0.10884,             0.11663,            0.059398,             0.33467,             0.10458,           0.0030736,          0.00060485,             0.10242,             0.10102,            0.059886,            0.001313,            0.001313,            0.080368
                  49,             0.10911,             0.11414,            0.058945,             0.33468,             0.10458,           0.0034784,          0.00068605,             0.10248,             0.10054,            0.059835,           0.0013388,           0.0013388,            0.080116
                  50,             0.10818,             0.11733,            0.058792,             0.33532,             0.10458,           0.0034491,          0.00068019,             0.10253,            0.099953,            0.059786,           0.0013645,           0.0013645,            0.079864
                  51,              0.1067,             0.10827,            0.058822,             0.33763,            0.078431,           0.0039041,          0.00077386,             0.10259,            0.099388,            0.059737,           0.0013902,           0.0013902,            0.079612
                  52,             0.10867,             0.10871,            0.059038,             0.33559,             0.10458,           0.0040976,          0.00080865,             0.10261,            0.098725,            0.059688,           0.0014158,           0.0014158,             0.07936
                  53,             0.10881,             0.10722,            0.058716,           0.0041027,             0.10772,           0.0055362,          0.00099857,             0.10257,            0.098071,            0.059642,           0.0014413,           0.0014413,            0.079108
                  54,             0.10546,             0.10051,            0.058853,             0.50356,            0.094771,           0.0043518,          0.00089301,             0.10243,            0.097477,            0.059598,           0.0014668,           0.0014668,            0.078855
                  55,             0.10567,             0.10461,             0.05846,             0.50476,            0.088235,           0.0044995,          0.00096538,             0.10233,            0.096834,            0.059561,           0.0014922,           0.0014922,            0.078603
                  56,             0.10531,             0.10612,            0.058311,              0.5051,            0.098039,           0.0051942,           0.0011785,             0.10229,            0.096125,            0.059525,           0.0015174,           0.0015174,            0.078351
                  57,             0.10636,             0.09982,            0.058543,             0.51186,           0.0098039,           0.0050121,           0.0011149,              0.1022,            0.095266,             0.05949,           0.0015427,           0.0015427,            0.078098
                  58,             0.10894,             0.11039,            0.058536,              0.5057,             0.10131,           0.0052794,           0.0012092,             0.10219,            0.094451,            0.059461,           0.0015678,           0.0015678,            0.077845
                  59,             0.10948,             0.10482,            0.058753,             0.51237,             0.01634,           0.0063696,           0.0013444,             0.10233,            0.093499,            0.059434,           0.0015928,           0.0015928,            0.077593
                  60,             0.10637,             0.10392,            0.058345,             0.50775,            0.068627,           0.0063311,           0.0013466,             0.10236,            0.092518,            0.059398,           0.0016178,           0.0016178,             0.07734
                  61,             0.10846,             0.09924,            0.058135,             0.33965,            0.088235,           0.0054641,           0.0011319,             0.10243,            0.091469,             0.05936,           0.0016427,           0.0016427,            0.077087
                  62,             0.10583,             0.10102,            0.058058,             0.34016,            0.068627,           0.0051063,          0.00097272,             0.10234,            0.090742,            0.059317,           0.0016675,           0.0016675,            0.076834
                  63,             0.10691,             0.10604,            0.058225,             0.34064,             0.10131,           0.0056744,           0.0010494,              0.1022,            0.090154,            0.059274,           0.0016922,           0.0016922,            0.076581
                  64,             0.10792,             0.10752,            0.058517,             0.17315,            0.071895,           0.0056685,           0.0011041,             0.10217,            0.089664,            0.059239,           0.0017168,           0.0017168,            0.076328
                  65,             0.10793,             0.10874,            0.057934,             0.17343,            0.098039,           0.0051932,           0.0010025,             0.10219,             0.08916,            0.059204,           0.0017413,           0.0017413,            0.076075
                  66,             0.10821,             0.10723,            0.057818,             0.17291,             0.10131,           0.0053073,           0.0010315,              0.1022,            0.088682,            0.059172,           0.0017658,           0.0017658,            0.075822
                  67,             0.10625,             0.10775,            0.057656,             0.34019,            0.094771,           0.0057348,           0.0012901,             0.10216,            0.088322,            0.059129,           0.0017901,           0.0017901,            0.075568
                  68,             0.10541,            0.099802,            0.057823,             0.34022,            0.094771,           0.0062429,            0.001313,             0.10206,            0.087879,            0.059073,           0.0018144,           0.0018144,            0.075315
                  69,             0.10554,              0.1044,            0.057838,             0.17264,            0.075163,           0.0053932,           0.0011358,              0.1019,            0.087295,            0.058984,           0.0018385,           0.0018385,            0.075061
                  70,             0.10919,             0.11036,            0.057563,             0.17394,            0.091503,           0.0068116,           0.0015163,             0.10204,            0.086765,             0.05894,           0.0018626,           0.0018626,            0.074808
                  71,             0.10678,             0.10845,            0.057854,             0.17399,            0.078431,           0.0071626,           0.0015356,              0.1023,            0.085972,            0.058883,           0.0018865,           0.0018865,            0.074554
                  72,             0.10634,             0.10646,            0.057207,            0.008161,             0.21008,           0.0084968,           0.0019873,             0.10213,            0.085882,            0.058821,           0.0019104,           0.0019104,              0.0743
                  73,             0.10843,             0.10743,            0.057522,           0.0093026,             0.24186,           0.0093365,           0.0023044,             0.10217,            0.085645,            0.058766,           0.0019341,           0.0019341,            0.074046
                  74,             0.10668,             0.10311,            0.057345,           0.0083091,             0.21277,           0.0085548,           0.0018615,             0.10197,            0.085078,            0.058643,           0.0019578,           0.0019578,            0.073792
                  75,             0.10718,             0.11504,            0.056787,            0.009547,             0.24828,           0.0097798,           0.0021134,             0.10186,            0.084337,            0.058507,           0.0019813,           0.0019813,            0.073538
                  76,             0.10443,             0.10072,            0.057498,            0.009183,              0.2386,           0.0091061,           0.0019635,             0.10155,            0.084298,            0.058391,           0.0020048,           0.0020048,            0.073284
                  77,             0.10841,             0.11427,             0.05684,           0.0097905,             0.25801,           0.0094885,           0.0022323,             0.10148,            0.084099,            0.058284,           0.0020281,           0.0020281,            0.073029
                  78,             0.10619,             0.10355,            0.056769,           0.0099536,             0.24495,           0.0094423,           0.0023802,             0.10131,            0.084109,            0.058166,           0.0020514,           0.0020514,            0.072775
                  79,             0.10411,            0.098956,            0.056895,           0.0097083,             0.14607,           0.0092111,           0.0020607,             0.10123,             0.08463,            0.058088,           0.0020745,           0.0020745,             0.07252
                  80,             0.10592,            0.098276,            0.056862,            0.010286,             0.14922,           0.0086553,            0.002078,             0.10079,            0.085644,            0.057984,           0.0020975,           0.0020975,            0.072266
                  81,             0.10463,             0.10547,             0.05612,            0.011063,             0.14256,           0.0084391,           0.0017549,             0.10114,            0.084022,            0.057889,           0.0021204,           0.0021204,            0.072011
                  82,             0.10384,             0.11641,            0.056294,           0.0074511,              0.1912,           0.0075806,           0.0019025,             0.10124,            0.082548,            0.057615,           0.0021433,           0.0021433,            0.071756
                  83,             0.10654,             0.11521,            0.056144,            0.009318,             0.13325,           0.0076313,           0.0018602,             0.10104,            0.084906,            0.057632,           0.0021659,           0.0021659,            0.071501
                  84,             0.10319,             0.10266,             0.05604,             0.17333,            0.022383,           0.0040679,          0.00094807,             0.10267,             0.10638,            0.059638,           0.0021885,           0.0021885,            0.071246
                  85,             0.10566,             0.11261,            0.055482,            0.011278,             0.14909,           0.0085938,           0.0021433,              0.0997,             0.08892,            0.057322,            0.002211,            0.002211,             0.07099
                  86,             0.10212,            0.090268,            0.055072,             0.16845,           0.0031447,          0.00027186,          6.8911e-05,             0.10849,             0.10272,             0.06245,           0.0022333,           0.0022333,            0.070735
                  87,             0.10188,            0.097274,            0.054643,          0.00033897,           0.0062893,          0.00018395,          2.0949e-05,             0.10711,             0.10802,            0.062157,           0.0022555,           0.0022555,             0.07048
                  88,             0.10029,            0.090031,            0.055525,             0.86354,           0.0031447,          0.00096066,          0.00012515,             0.10894,             0.10172,            0.061953,           0.0022777,           0.0022777,            0.070224
                  89,            0.099874,            0.091783,            0.054898,          0.00060216,           0.0031447,          0.00024321,           3.731e-05,             0.10834,             0.10672,             0.06208,           0.0022997,           0.0022997,            0.069968
                  90,            0.098173,              0.0952,            0.053741,             0.47875,            0.074739,            0.053588,            0.027061,            0.099562,            0.082827,            0.056096,           0.0023215,           0.0023215,            0.069712
                  91,            0.098307,            0.096934,            0.053173,           0.0043528,             0.12147,           0.0031546,          0.00060563,             0.10417,             0.10143,            0.060028,           0.0023433,           0.0023433,            0.069457
                  92,            0.098478,            0.090226,            0.052966,           0.0033952,            0.022136,          0.00068106,          0.00013844,               0.109,             0.10582,            0.061851,           0.0023649,           0.0023649,              0.0692
                  93,            0.097971,            0.096346,            0.053063,             0.83918,            0.012579,           0.0018196,           0.0003107,             0.10562,             0.10471,            0.061151,           0.0023864,           0.0023864,            0.068944
                  94,            0.095211,             0.08661,             0.05344,             0.29676,             0.21339,             0.11846,            0.050669,            0.096871,            0.085523,            0.056643,           0.0024078,           0.0024078,            0.068688
                  95,            0.094266,             0.09208,            0.052312,           0.0030657,            0.044395,           0.0013916,          0.00036757,               0.109,            0.098636,            0.062157,            0.002429,            0.002429,            0.068431
                  96,            0.091372,            0.085987,            0.050843,                   0,                   0,                   0,                   0,             0.12732,            0.074813,            0.082453,           0.0024502,           0.0024502,            0.068175
                  97,            0.094162,            0.084063,            0.050786,          0.00046466,             0.03157,          0.00027319,          3.6782e-05,             0.11591,            0.090265,            0.064809,           0.0024712,           0.0024712,            0.067918
                  98,            0.091293,            0.077534,            0.050716,           0.0024912,             0.12159,           0.0017729,          0.00035548,             0.10647,            0.098194,            0.061111,            0.002492,            0.002492,            0.067661
                  99,            0.090529,            0.086491,            0.049339,           0.0027009,             0.14373,           0.0020115,          0.00052041,             0.10525,            0.097646,             0.06138,           0.0025128,           0.0025128,            0.067404
                 100,            0.091234,            0.086789,            0.050309,            0.059326,            0.061937,            0.028494,           0.0079774,             0.10691,             0.10322,            0.062158,           0.0025334,           0.0025334,            0.067147
                 101,            0.089523,            0.077502,            0.048562,            0.001366,            0.054199,          0.00081899,          0.00022256,             0.11245,            0.094462,            0.062748,           0.0025539,           0.0025539,             0.06689
                 102,            0.084957,            0.078949,            0.048945,           0.0014142,            0.028302,          0.00077868,          0.00017908,             0.10629,             0.10242,            0.060527,           0.0025742,           0.0025742,            0.066633
                 103,            0.084279,            0.079082,            0.046928,           0.0043817,            0.031817,           0.0023169,          0.00046104,             0.10977,            0.099826,            0.061699,           0.0025944,           0.0025944,            0.066375
                 104,            0.087268,            0.073934,            0.047317,          9.4295e-05,           0.0062893,          4.9301e-05,          1.2259e-05,              0.1197,            0.083342,            0.068185,           0.0026145,           0.0026145,            0.066118
                 105,            0.084516,            0.072884,            0.047045,             0.16978,              0.1218,           0.0021002,          0.00049477,             0.10474,            0.094789,            0.061718,           0.0026344,           0.0026344,             0.06586
                 106,            0.084484,            0.065355,            0.045479,             0.50851,            0.044518,           0.0046838,            0.001077,            0.098605,            0.095259,            0.060164,           0.0026543,           0.0026543,            0.065602
                 107,            0.086214,            0.092719,            0.047311,           0.0088567,            0.044846,            0.005163,           0.0009088,             0.11205,            0.094909,            0.062324,           0.0026739,           0.0026739,            0.065344
                 108,            0.083509,            0.078694,            0.047108,             0.18887,            0.035861,           0.0059151,           0.0017556,             0.10606,             0.10392,            0.061786,           0.0026934,           0.0026934,            0.065086
                 109,            0.081109,            0.076232,            0.046091,             0.23072,            0.045111,            0.016668,           0.0073762,             0.10384,            0.099576,            0.060317,           0.0027128,           0.0027128,            0.064827
                 110,            0.081875,            0.076311,            0.046879,             0.33788,            0.054712,            0.045268,            0.017208,             0.10133,            0.093165,            0.058952,           0.0027321,           0.0027321,            0.064569
                 111,            0.080674,            0.074639,            0.044834,             0.37924,             0.12315,            0.090338,            0.036114,            0.096858,            0.084831,            0.056063,           0.0027512,           0.0027512,             0.06431
                 112,            0.081201,            0.073315,            0.044543,             0.36812,              0.2376,             0.15971,            0.061436,            0.088967,            0.080385,            0.049573,           0.0027702,           0.0027702,            0.064051
                 113,            0.082124,            0.074034,             0.04337,             0.46606,             0.40339,             0.31043,             0.13656,            0.082775,              0.0753,            0.045596,            0.002789,            0.002789,            0.063793
                 114,            0.081387,            0.076141,            0.042037,             0.65103,             0.38292,             0.36235,              0.1561,            0.077543,            0.065973,            0.042602,           0.0028077,           0.0028077,            0.063534
                 115,            0.076349,             0.06893,            0.043107,             0.43564,              0.3976,             0.34391,             0.13728,            0.087269,            0.070089,            0.047147,           0.0028262,           0.0028262,            0.063274
                 116,            0.079866,            0.066177,            0.042074,              0.8432,            0.012579,           0.0029868,          0.00067475,              0.1049,            0.096926,            0.060639,           0.0028446,           0.0028446,            0.063015
                 117,            0.082639,            0.076439,            0.040969,             0.56761,             0.48111,             0.51457,             0.24691,            0.073974,            0.062021,            0.040509,           0.0028628,           0.0028628,            0.062756
                 118,            0.083655,            0.073308,            0.040935,             0.52471,             0.58556,             0.52232,             0.21459,            0.075837,            0.058726,             0.03811,           0.0028809,           0.0028809,            0.062496
                 119,            0.078467,            0.067551,            0.041416,             0.52479,             0.62566,              0.5197,             0.25607,            0.073348,            0.062745,            0.039839,           0.0028989,           0.0028989,            0.062236
                 120,            0.077381,            0.066002,            0.040084,              0.7268,             0.44215,             0.52152,             0.27602,            0.067698,            0.059701,            0.037082,           0.0029167,           0.0029167,            0.061976
                 121,             0.07674,            0.062688,            0.039872,             0.43598,             0.53993,              0.3963,             0.14006,             0.07479,             0.05815,            0.035639,           0.0029343,           0.0029343,            0.061716
                 122,            0.077628,            0.063739,            0.038945,             0.71436,             0.49816,             0.61935,             0.32187,            0.068401,            0.054977,            0.034589,           0.0029518,           0.0029518,            0.061456
                 123,            0.077976,            0.070948,             0.03894,             0.72311,             0.52766,             0.57388,             0.24878,            0.069736,            0.057231,            0.035497,           0.0029691,           0.0029691,            0.061196
                 124,            0.076313,             0.06678,            0.039267,             0.84923,             0.43622,             0.54059,             0.27545,            0.069272,            0.063413,            0.037748,           0.0029863,           0.0029863,            0.060935
                 125,            0.078936,            0.071736,            0.037865,             0.60706,             0.51682,             0.49802,              0.2071,            0.073687,            0.063174,            0.037265,           0.0030034,           0.0030034,            0.060674
                 126,            0.080451,            0.066646,            0.037093,             0.16929,             0.10186,           0.0017683,          0.00049283,             0.10854,              0.1009,            0.066705,           0.0030202,           0.0030202,            0.060414
                 127,            0.074987,            0.068951,            0.036775,             0.45913,             0.50039,             0.44597,             0.25382,            0.071293,            0.065306,            0.041028,            0.003037,            0.003037,            0.060153
                 128,            0.076636,            0.073395,            0.038811,                   0,                   0,                   0,                   0,             0.12997,            0.089128,             0.10965,           0.0030535,           0.0030535,            0.059892
                 129,            0.075324,            0.076815,             0.03845,                   0,                   0,                   0,                   0,             0.14412,            0.060844,             0.20693,             0.00307,             0.00307,             0.05963
                 130,            0.072662,            0.070079,            0.037947,                   0,                   0,                   0,                   0,             0.13182,            0.081648,             0.11971,           0.0030862,           0.0030862,            0.059369
                 131,            0.073196,            0.061346,            0.037497,                   0,                   0,                   0,                   0,             0.13119,            0.083904,             0.11658,           0.0031023,           0.0031023,            0.059107
                 132,             0.07464,            0.065101,            0.035742,                   0,                   0,                   0,                   0,             0.12614,             0.08956,            0.098137,           0.0031183,           0.0031183,            0.058845
                 133,            0.075007,            0.067809,            0.035494,                   0,                   0,                   0,                   0,             0.13124,            0.085625,             0.12394,            0.003134,            0.003134,            0.058583
                 134,            0.075581,            0.065769,            0.037013,                   0,                   0,                   0,                   0,             0.13547,             0.07861,             0.14762,           0.0031497,           0.0031497,            0.058321
                 135,            0.069838,            0.072167,            0.033934,                   0,                   0,                   0,                   0,             0.12085,            0.086165,            0.078746,           0.0031651,           0.0031651,            0.058059
                 136,            0.079782,              0.0749,              0.0349,             0.67269,             0.03157,           0.0015378,          0.00038766,             0.11127,            0.088161,            0.065273,           0.0031804,           0.0031804,            0.057797
                 137,            0.075585,            0.071564,            0.034242,             0.67114,           0.0096806,           0.0012161,          0.00034896,             0.11099,             0.08921,            0.068405,           0.0031956,           0.0031956,            0.057534
                 138,            0.077612,            0.064881,            0.034231,             0.66921,            0.044642,           0.0010803,          0.00029783,             0.10962,            0.089503,            0.071165,           0.0032105,           0.0032105,            0.057271
                 139,            0.080582,            0.069299,            0.032921,          0.00032368,            0.022013,          0.00015969,          4.8377e-05,             0.11713,            0.088487,            0.081302,           0.0032254,           0.0032254,            0.057009
                 140,            0.072939,            0.057236,            0.032503,             0.66802,            0.018991,           0.0003984,          0.00011902,             0.11041,            0.087018,            0.070444,             0.00324,             0.00324,            0.056745
                 141,            0.069521,            0.067197,            0.032464,             0.66713,            0.009434,          0.00014593,           3.802e-05,             0.11409,            0.088404,            0.072136,           0.0032545,           0.0032545,            0.056482
                 142,            0.074818,            0.074218,            0.032506,           0.0057195,             0.12255,           0.0035343,          0.00095922,             0.10887,             0.10129,            0.064355,           0.0032688,           0.0032688,            0.056219
                 143,            0.075235,            0.073244,            0.034172,             0.83824,           0.0062893,           0.0013559,          0.00025455,             0.10843,             0.10098,              0.0649,            0.003283,            0.003283,            0.055955
                 144,            0.074333,            0.067378,            0.032041,           0.0085378,            0.099122,           0.0053734,           0.0017887,             0.10723,            0.099094,            0.065234,            0.003297,            0.003297,            0.055692
                 145,             0.07288,             0.06546,            0.033731,             0.18876,             0.30931,             0.20358,            0.086973,            0.081802,            0.082162,            0.057601,           0.0033108,           0.0033108,            0.055428
                 146,            0.072749,            0.063886,            0.031301,            0.043248,             0.18487,              0.0392,           0.0096589,             0.10316,               0.101,            0.065383,           0.0033244,           0.0033244,            0.055164
                 147,            0.071107,            0.073243,            0.032685,             0.11695,             0.19695,            0.083605,            0.042106,             0.10304,            0.091185,             0.06863,           0.0033379,           0.0033379,            0.054899
                 148,            0.070672,            0.063655,            0.030526,             0.68204,            0.066161,           0.0018538,          0.00042884,             0.11267,            0.081215,            0.071872,           0.0033513,           0.0033513,            0.054635
                 149,            0.071519,            0.068488,            0.031686,              0.7135,             0.53475,              0.5763,             0.34681,            0.065712,             0.05951,            0.030845,           0.0033644,           0.0033644,             0.05437
                 150,            0.069028,             0.06191,            0.030363,             0.16996,             0.11167,           0.0024492,          0.00053232,             0.11024,            0.087676,            0.083533,           0.0033774,           0.0033774,            0.054106
                 151,            0.070905,            0.066571,            0.030239,             0.33769,            0.066284,           0.0026534,          0.00072765,             0.10821,            0.085707,            0.081564,           0.0033902,           0.0033902,            0.053841
                 152,               0.069,            0.065077,            0.030416,                   0,                   0,                   0,                   0,             0.12102,            0.087528,            0.089393,           0.0034028,           0.0034028,            0.053576
                 153,            0.072741,            0.072763,            0.029531,          0.00028468,            0.028302,          0.00017431,          4.5838e-05,             0.11384,            0.094266,            0.069166,           0.0034153,           0.0034153,            0.053311
                 154,            0.066662,            0.058955,            0.028895,             0.69097,            0.022136,           0.0023017,          0.00040402,             0.10936,            0.088745,            0.074396,           0.0034276,           0.0034276,            0.053045
                 155,            0.068409,            0.059916,            0.027153,          0.00043934,             0.04717,           0.0002891,          6.5309e-05,             0.11203,            0.096323,            0.065623,           0.0034397,           0.0034397,             0.05278
                 156,            0.074756,            0.061501,            0.029715,             0.50874,             0.09471,           0.0045943,           0.0011669,             0.10315,            0.095835,            0.078967,           0.0034517,           0.0034517,            0.052514
                 157,            0.074003,            0.061846,            0.027859,             0.12761,              0.3239,             0.15358,            0.075325,            0.080267,             0.10587,            0.067216,           0.0034635,           0.0034635,            0.052248
                 158,            0.071022,            0.065596,            0.027995,             0.37806,             0.64296,             0.48376,             0.28221,            0.062641,            0.056374,             0.03368,           0.0034751,           0.0034751,            0.051982
                 159,            0.071705,            0.069796,            0.027538,             0.64769,             0.46673,             0.51251,              0.3104,            0.063241,            0.056458,            0.035181,           0.0034865,           0.0034865,            0.051715
                 160,            0.072066,            0.075333,            0.028345,             0.58621,              0.6177,             0.55544,             0.30625,            0.062078,            0.054403,            0.027184,           0.0034978,           0.0034978,            0.051449
                 161,            0.066238,            0.059473,            0.026588,             0.71303,             0.63706,             0.59675,             0.33319,            0.062934,            0.060896,            0.029197,           0.0035089,           0.0035089,            0.051182
                 162,            0.072144,            0.060593,            0.025892,             0.54323,             0.70038,             0.68415,             0.34508,             0.06628,            0.052754,            0.028013,           0.0035198,           0.0035198,            0.050916
                 163,            0.069338,            0.065005,              0.0273,             0.56207,            0.076212,            0.037314,            0.009873,            0.097194,             0.11951,            0.068499,           0.0035305,           0.0035305,            0.050649
