               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  17,             0.10951,             0.12693,            0.061892,                   0,                   0,                   0,                   0,             0.10278,             0.10143,              0.0621,          0.00048529,          0.00048529,            0.088149
                  18,             0.10823,             0.11495,            0.061804,                   0,                   0,                   0,                   0,             0.10276,             0.10151,            0.062014,           0.0005126,           0.0005126,            0.087899
                  19,             0.10818,             0.11322,            0.061804,          0.00031447,           0.0031447,          0.00016105,          6.4419e-05,             0.10274,             0.10154,            0.061931,          0.00053988,          0.00053988,            0.087648
                  20,              0.1071,             0.11776,            0.061588,                   0,                   0,                   0,                   0,             0.10269,             0.10164,            0.061847,          0.00056713,          0.00056713,            0.087398
                  21,              0.1079,             0.11444,            0.061453,          0.00022104,           0.0031447,          0.00011412,          4.5647e-05,             0.10264,             0.10178,            0.061764,          0.00059436,          0.00059436,            0.087147
                  22,               0.108,             0.12699,             0.06141,                   0,                   0,                   0,                   0,             0.10263,             0.10187,            0.061684,          0.00062155,          0.00062155,            0.086897
                  23,              0.1073,              0.1117,            0.061349,          0.00066774,             0.01634,          0.00036924,          7.2144e-05,             0.10256,             0.10199,            0.061603,          0.00064871,          0.00064871,            0.086646
                  24,             0.10868,             0.11369,            0.061204,           0.0013831,            0.052288,          0.00092346,           0.0001622,             0.10254,             0.10207,            0.061524,          0.00067584,          0.00067584,            0.086396
                  25,              0.1085,             0.12622,            0.061006,           0.0023246,             0.10784,           0.0022806,          0.00050642,             0.10251,             0.10217,            0.061442,          0.00070293,          0.00070293,            0.086145
                  26,             0.11045,             0.12492,            0.060982,           0.0022504,             0.10784,           0.0018598,          0.00040258,             0.10256,              0.1022,            0.061363,          0.00072999,          0.00072999,            0.085894
                  27,             0.11036,              0.1185,            0.060853,           0.0019346,             0.10784,            0.002111,           0.0004779,             0.10266,             0.10215,            0.061285,            0.000757,            0.000757,            0.085644
                  28,              0.1108,             0.11926,            0.060849,           0.0014061,             0.11111,           0.0018284,          0.00038389,             0.10274,             0.10215,            0.061208,          0.00078398,          0.00078398,            0.085393
                  29,             0.10644,             0.11095,            0.060676,            0.001404,             0.11111,           0.0016051,          0.00034552,             0.10275,             0.10217,            0.061133,          0.00081092,          0.00081092,            0.085142
                  30,             0.10936,             0.12737,            0.060641,           0.0012626,             0.10784,           0.0017178,          0.00037449,             0.10278,             0.10224,            0.061058,          0.00083781,          0.00083781,            0.084891
                  31,             0.10801,             0.12902,             0.06043,           0.0012517,             0.10784,           0.0016217,          0.00035399,             0.10278,             0.10237,            0.060985,          0.00086466,          0.00086466,            0.084641
                  32,             0.10908,             0.12443,            0.060461,           0.0012239,             0.10784,           0.0017286,          0.00037428,             0.10276,             0.10251,            0.060913,          0.00089146,          0.00089146,             0.08439
                  33,             0.10819,             0.11986,            0.060402,           0.0012142,             0.11111,           0.0018829,          0.00038832,             0.10274,             0.10261,            0.060842,          0.00091822,          0.00091822,            0.084139
                  34,             0.10626,             0.10956,            0.060222,           0.0011364,             0.10458,           0.0021154,          0.00042356,             0.10271,             0.10272,            0.060773,          0.00094492,          0.00094492,            0.083888
                  35,             0.10914,             0.11444,            0.060237,           0.0012516,             0.10784,           0.0016189,          0.00034727,              0.1027,             0.10275,            0.060702,          0.00097158,          0.00097158,            0.083637
                  36,             0.10786,             0.12228,            0.060005,           0.0011406,             0.10784,            0.001678,          0.00035265,             0.10271,             0.10276,            0.060633,          0.00099819,          0.00099819,            0.083385
                  37,              0.1083,             0.11539,            0.060037,           0.0011367,             0.10458,           0.0016705,          0.00035367,             0.10267,              0.1028,            0.060564,           0.0010247,           0.0010247,            0.083134
                  38,             0.10895,             0.11701,            0.059903,           0.0011396,             0.10458,           0.0019976,          0.00040879,             0.10266,             0.10283,            0.060497,           0.0010512,           0.0010512,            0.082883
                  39,              0.1068,             0.12023,            0.059726,           0.0011465,             0.10458,            0.001995,           0.0004136,             0.10262,             0.10286,             0.06043,           0.0010777,           0.0010777,            0.082632
                  40,             0.11036,             0.11618,            0.059661,           0.0011582,             0.10458,           0.0020192,          0.00040114,             0.10264,             0.10279,            0.060365,           0.0011041,           0.0011041,            0.082381
                  41,             0.10796,             0.11333,            0.059465,             0.16879,             0.10458,           0.0018858,          0.00037566,             0.10263,              0.1027,            0.060301,           0.0011304,           0.0011304,            0.082129
                  42,             0.10902,             0.11267,            0.059355,           0.0012383,             0.10458,            0.002256,          0.00046462,             0.10267,              0.1025,            0.060238,           0.0011567,           0.0011567,            0.081878
                  43,             0.11001,             0.11819,            0.059496,           0.0012231,             0.10458,           0.0019796,          0.00041054,             0.10273,              0.1023,            0.060179,           0.0011829,           0.0011829,            0.081626
                  44,             0.10668,             0.10643,            0.059463,           0.0012552,             0.10458,           0.0024471,          0.00048363,             0.10269,             0.10209,            0.060119,            0.001209,            0.001209,            0.081375
                  45,             0.10723,              0.1075,            0.059401,           0.0012756,             0.10458,           0.0026121,          0.00049756,             0.10264,             0.10185,            0.060058,           0.0012351,           0.0012351,            0.081123
                  46,             0.10709,             0.11084,            0.059307,           0.0012951,             0.10458,           0.0025946,          0.00053662,             0.10252,             0.10166,                0.06,           0.0012611,           0.0012611,            0.080871
                  47,             0.10553,             0.10694,            0.059274,             0.33499,             0.10458,           0.0029327,          0.00061005,             0.10241,             0.10135,            0.059943,           0.0012871,           0.0012871,             0.08062
                  48,             0.10885,             0.11662,            0.059419,             0.33467,             0.10458,           0.0028494,          0.00058331,             0.10242,             0.10095,            0.059887,            0.001313,            0.001313,            0.080368
                  49,             0.10912,             0.11415,            0.058957,             0.33469,             0.10458,           0.0033648,          0.00066308,             0.10248,              0.1005,            0.059835,           0.0013388,           0.0013388,            0.080116
                  50,             0.10821,             0.11724,            0.058791,             0.33537,             0.10458,           0.0037069,          0.00076089,             0.10253,             0.09988,            0.059785,           0.0013645,           0.0013645,            0.079864
                  51,             0.10671,             0.10826,            0.058822,             0.33817,            0.068627,           0.0040328,           0.0008478,             0.10259,            0.099268,            0.059736,           0.0013902,           0.0013902,            0.079612
                  52,             0.10868,             0.10871,            0.059039,              0.3356,             0.10458,           0.0040021,          0.00080977,             0.10261,            0.098606,            0.059687,           0.0014158,           0.0014158,             0.07936
                  53,             0.10882,             0.10722,            0.058719,              0.5032,             0.10458,            0.005483,          0.00097708,             0.10257,            0.097937,             0.05964,           0.0014413,           0.0014413,            0.079108
                  54,             0.10545,             0.10057,            0.058848,             0.50368,            0.094771,           0.0050964,           0.0010038,             0.10242,            0.097338,            0.059595,           0.0014668,           0.0014668,            0.078855
                  55,             0.10566,             0.10463,            0.058458,             0.50454,            0.078431,           0.0045035,          0.00096423,             0.10232,            0.096679,            0.059556,           0.0014922,           0.0014922,            0.078603
                  56,             0.10529,             0.10615,            0.058309,             0.50524,            0.094771,           0.0047864,           0.0011076,             0.10229,            0.096058,             0.05952,           0.0015174,           0.0015174,            0.078351
                  57,             0.10635,            0.099872,            0.058528,             0.50526,            0.088235,           0.0049227,           0.0010861,              0.1022,            0.095241,            0.059484,           0.0015427,           0.0015427,            0.078098
                  58,             0.10894,             0.11037,            0.058523,             0.50619,             0.10784,           0.0063281,           0.0012578,             0.10219,            0.094524,            0.059453,           0.0015678,           0.0015678,            0.077845
                  59,             0.10951,             0.10473,            0.058736,             0.50701,            0.084967,           0.0067042,           0.0013924,             0.10233,            0.093639,            0.059427,           0.0015928,           0.0015928,            0.077593
                  60,             0.10638,             0.10392,            0.058341,               0.508,            0.068627,            0.006485,           0.0013499,             0.10237,            0.092629,             0.05939,           0.0016178,           0.0016178,             0.07734
                  61,             0.10847,            0.099148,            0.058118,              0.3396,            0.084967,           0.0054894,           0.0011219,             0.10244,            0.091579,            0.059356,           0.0016427,           0.0016427,            0.077087
                  62,             0.10584,             0.10099,            0.058053,             0.34014,            0.058824,            0.004925,           0.0009349,             0.10235,            0.090863,            0.059315,           0.0016675,           0.0016675,            0.076834
                  63,             0.10692,             0.10606,            0.058227,             0.17366,            0.088235,           0.0052667,           0.0010328,             0.10221,            0.090221,            0.059272,           0.0016922,           0.0016922,            0.076581
                  64,             0.10791,             0.10753,            0.058502,             0.17303,            0.098039,           0.0056229,           0.0011264,             0.10219,            0.089715,            0.059235,           0.0017168,           0.0017168,            0.076328
                  65,             0.10799,             0.10861,            0.057923,             0.34019,            0.039216,           0.0049284,           0.0009142,             0.10221,            0.089105,            0.059198,           0.0017413,           0.0017413,            0.076075
                  66,             0.10823,             0.10716,            0.057799,             0.17314,            0.091503,           0.0046468,          0.00095322,             0.10221,            0.088555,             0.05916,           0.0017658,           0.0017658,            0.075822
                  67,             0.10629,             0.10775,            0.057649,             0.17304,             0.10458,            0.005326,           0.0011718,             0.10218,            0.088183,            0.059122,           0.0017901,           0.0017901,            0.075568
                  68,             0.10543,            0.099763,            0.057813,             0.17352,            0.084967,           0.0054737,           0.0012379,             0.10209,            0.087808,            0.059065,           0.0018144,           0.0018144,            0.075315
                  69,             0.10554,             0.10436,            0.057823,             0.17298,            0.075163,           0.0050873,          0.00098966,             0.10191,            0.087293,            0.058978,           0.0018385,           0.0018385,            0.075061
                  70,             0.10918,              0.1104,            0.057563,             0.17352,            0.088235,           0.0062545,           0.0013602,             0.10208,            0.086789,            0.058938,           0.0018626,           0.0018626,            0.074808
                  71,              0.1068,             0.10845,            0.057851,             0.34008,            0.075163,           0.0068006,           0.0014862,             0.10237,            0.085954,            0.058874,           0.0018865,           0.0018865,            0.074554
                  72,             0.10635,             0.10643,            0.057195,            0.008849,              0.2359,           0.0091938,           0.0021842,              0.1022,            0.085844,            0.058805,           0.0019104,           0.0019104,              0.0743
                  73,             0.10843,             0.10744,            0.057515,           0.0085691,             0.20993,           0.0089107,           0.0022264,             0.10225,            0.085602,            0.058751,           0.0019341,           0.0019341,            0.074046
                  74,             0.10671,             0.10309,            0.057328,           0.0079592,              0.1428,           0.0078872,           0.0016509,             0.10203,            0.085176,            0.058627,           0.0019578,           0.0019578,            0.073792
                  75,             0.10722,             0.11506,            0.056759,           0.0088302,             0.13651,           0.0080461,            0.001801,              0.1019,            0.084452,            0.058481,           0.0019813,           0.0019813,            0.073538
                  76,             0.10446,             0.10078,            0.057481,            0.012587,             0.12696,           0.0091411,            0.002018,             0.10157,            0.084282,            0.058344,           0.0020048,           0.0020048,            0.073284
                  77,             0.10839,             0.11434,            0.056825,           0.0098662,             0.28051,            0.010358,           0.0025088,              0.1015,            0.084034,            0.058247,           0.0020281,           0.0020281,            0.073029
                  78,              0.1061,              0.1038,            0.056784,           0.0088478,             0.23539,           0.0090863,           0.0022579,             0.10135,            0.084127,            0.058138,           0.0020514,           0.0020514,            0.072775
                  79,             0.10419,            0.099027,            0.056921,           0.0086938,             0.15224,           0.0075971,           0.0018843,             0.10113,            0.085092,            0.058083,           0.0020745,           0.0020745,             0.07252
                  80,             0.10595,            0.098543,             0.05686,            0.011034,             0.13664,           0.0084596,           0.0022113,             0.10091,            0.086603,             0.05801,           0.0020975,           0.0020975,            0.072266
                  81,             0.10467,             0.10626,            0.056091,            0.012192,             0.13978,           0.0086905,           0.0024174,             0.10082,            0.085918,            0.057892,           0.0021204,           0.0021204,            0.072011
                  82,             0.10344,             0.11433,            0.056103,             0.17431,             0.13917,            0.006455,           0.0013206,             0.10219,            0.087351,            0.058195,           0.0021433,           0.0021433,            0.071756
                  83,             0.10591,             0.11432,             0.05598,            0.010593,             0.14922,           0.0088983,            0.001986,             0.10134,             0.08864,             0.05804,           0.0021659,           0.0021659,            0.071501
                  84,              0.1029,             0.10012,            0.055956,           0.0060009,             0.08953,           0.0050005,          0.00093703,             0.10317,            0.097061,            0.059294,           0.0021885,           0.0021885,            0.071246
                  85,             0.10557,             0.10774,            0.055547,             0.16922,            0.019545,          0.00076581,          0.00015575,             0.10631,               0.102,            0.061489,            0.002211,            0.002211,             0.07099
                  86,             0.10179,            0.093996,            0.055513,             0.22492,             0.11853,            0.049765,            0.012358,              0.1041,             0.10593,            0.059564,           0.0022333,           0.0022333,            0.070735
                  87,              0.1027,             0.10127,            0.055073,           0.0086885,              0.0743,           0.0064037,           0.0015896,             0.10301,            0.090478,            0.058278,           0.0022555,           0.0022555,             0.07048
                  88,             0.10158,            0.092547,            0.055665,           0.0098245,             0.11339,           0.0074187,           0.0019793,             0.10001,            0.085628,            0.057029,           0.0022777,           0.0022777,            0.070224
                  89,             0.10096,            0.091809,             0.05504,             0.18021,             0.14276,            0.013492,           0.0042364,            0.098915,            0.084779,            0.056602,           0.0022997,           0.0022997,            0.069968
                  90,            0.098696,             0.09459,            0.053934,             0.44451,            0.031677,            0.027986,            0.010569,            0.098624,            0.085698,            0.056471,           0.0023215,           0.0023215,            0.069712
                  91,             0.09876,            0.093688,            0.053293,            0.012133,            0.076952,            0.010456,           0.0028575,             0.09899,            0.089827,            0.056743,           0.0023433,           0.0023433,            0.069457
                  92,             0.10037,            0.088281,            0.052978,             0.45832,             0.13554,            0.092701,            0.041802,            0.096054,            0.081062,            0.055071,           0.0023649,           0.0023649,              0.0692
                  93,            0.098492,            0.094299,            0.053088,              0.3749,            0.058195,            0.035055,            0.010717,             0.09906,            0.084392,            0.056312,           0.0023864,           0.0023864,            0.068944
                  94,            0.095693,            0.086794,            0.053467,             0.32509,             0.35233,             0.20254,            0.090663,            0.092194,             0.07566,            0.053533,           0.0024078,           0.0024078,            0.068688
                  95,            0.094702,            0.092119,            0.052363,             0.16726,           0.0031447,          0.00016603,          3.2028e-05,             0.12163,            0.086878,            0.072934,            0.002429,            0.002429,            0.068431
                  96,            0.091606,            0.088107,            0.051254,           0.0012415,            0.076088,          0.00078664,          0.00020788,             0.10866,             0.09922,            0.063397,           0.0024502,           0.0024502,            0.068175
                  97,            0.091382,            0.086124,            0.051222,             0.16808,           0.0062893,           0.0004839,          0.00010054,             0.10801,             0.10347,             0.06218,           0.0024712,           0.0024712,            0.067918
                  98,            0.091298,            0.077054,            0.050983,          0.00065133,            0.050438,          0.00048046,          0.00011349,             0.11052,             0.10004,            0.063284,            0.002492,            0.002492,            0.067661
                  99,            0.092891,            0.086688,            0.049623,           0.0001445,           0.0031447,          2.5764e-05,          1.2882e-05,             0.11999,            0.086073,            0.071311,           0.0025128,           0.0025128,            0.067404
                 100,            0.091239,            0.084581,            0.050134,           0.0026712,             0.11514,           0.0018184,          0.00039965,             0.10847,             0.10014,            0.061871,           0.0025334,           0.0025334,            0.067147
                 101,            0.088928,            0.076489,            0.048447,             0.17237,            0.029288,           0.0037587,          0.00089088,             0.10148,            0.095545,            0.060906,           0.0025539,           0.0025539,             0.06689
                 102,            0.085073,            0.080037,            0.048777,             0.59063,              0.3422,             0.26857,            0.098011,            0.080985,            0.070795,            0.048008,           0.0025742,           0.0025742,            0.066633
                 103,             0.08533,            0.079202,            0.046905,           0.0026382,            0.082624,           0.0019382,          0.00039051,             0.10806,             0.10169,            0.062162,           0.0025944,           0.0025944,            0.066375
                 104,             0.08833,            0.077778,            0.047544,           0.0015434,            0.015847,          0.00037486,          8.8892e-05,              0.1195,            0.087328,            0.074995,           0.0026145,           0.0026145,            0.066118
                 105,            0.084573,            0.074012,            0.047832,                   0,                   0,                   0,                   0,             0.12348,            0.085079,            0.080579,           0.0026344,           0.0026344,             0.06586
                 106,            0.082706,            0.067407,            0.045737,             0.50484,              0.3832,             0.35444,             0.12759,            0.083246,             0.07629,             0.04878,           0.0026543,           0.0026543,            0.065602
                 107,            0.082793,            0.085797,            0.046107,             0.58971,             0.58078,             0.49062,             0.21744,            0.077931,            0.062871,            0.044692,           0.0026739,           0.0026739,            0.065344
                 108,            0.082642,             0.07156,            0.046011,             0.54232,             0.48878,             0.42683,             0.17676,            0.080021,            0.061663,            0.042831,           0.0026934,           0.0026934,            0.065086
                 109,            0.082672,            0.071585,            0.045341,             0.56358,             0.31399,             0.29681,             0.14172,            0.080058,            0.081711,            0.046562,           0.0027128,           0.0027128,            0.064827
                 110,            0.079597,            0.073773,            0.046034,             0.31512,              0.2026,             0.11971,            0.038613,            0.095205,            0.084728,            0.052423,           0.0027321,           0.0027321,            0.064569
                 111,            0.078344,            0.072673,            0.044802,             0.50824,             0.03231,           0.0040649,          0.00085931,             0.10501,            0.099018,            0.066736,           0.0027512,           0.0027512,             0.06431
                 112,            0.080465,            0.072213,            0.044258,             0.50446,             0.10315,            0.002953,           0.0006113,             0.10793,            0.096802,            0.065352,           0.0027702,           0.0027702,            0.064051
                 113,            0.082045,            0.073667,            0.043469,             0.41842,             0.42382,             0.26056,            0.092243,            0.079626,            0.070732,            0.045222,            0.002789,            0.002789,            0.063793
                 114,            0.081756,            0.077596,            0.042346,           0.0015482,            0.070476,          0.00093935,          0.00020282,             0.10737,            0.095971,             0.06247,           0.0028077,           0.0028077,            0.063534
                 115,            0.076458,            0.067638,            0.042546,                   0,                   0,                   0,                   0,             0.12644,            0.079201,             0.11523,           0.0028262,           0.0028262,            0.063274
                 116,            0.081301,            0.065545,            0.041833,                   0,                   0,                   0,                   0,             0.12655,            0.077612,             0.11176,           0.0028446,           0.0028446,            0.063015
                 117,            0.083336,            0.076021,            0.040806,             0.85173,           0.0031244,           0.0012236,           0.0002841,             0.10732,            0.097984,            0.062536,           0.0028628,           0.0028628,            0.062756
                 118,            0.080498,            0.073416,            0.040909,             0.51817,             0.57317,             0.46394,             0.19575,            0.072744,            0.056726,            0.038304,           0.0028809,           0.0028809,            0.062496
                 119,            0.076097,            0.067055,            0.041421,             0.40914,             0.19429,             0.17914,            0.072123,            0.086683,            0.085569,            0.048378,           0.0028989,           0.0028989,            0.062236
                 120,            0.076236,             0.06567,            0.040134,             0.51086,             0.55888,             0.40232,             0.20849,            0.071771,            0.060075,            0.039356,           0.0029167,           0.0029167,            0.061976
                 121,            0.074352,            0.062037,             0.03974,             0.70199,             0.42819,             0.43719,             0.17362,             0.07203,            0.056051,            0.035764,           0.0029343,           0.0029343,            0.061716
                 122,            0.075084,            0.063457,            0.039009,           0.0095561,             0.19867,           0.0046529,           0.0010383,              0.1048,            0.092665,            0.067388,           0.0029518,           0.0029518,            0.061456
                 123,            0.077756,            0.071019,            0.038575,           0.0018538,            0.053952,           0.0008389,          0.00020418,             0.11255,            0.097956,            0.066167,           0.0029691,           0.0029691,            0.061196
                 124,            0.076895,            0.066401,            0.039377,             0.51118,             0.63819,             0.56442,             0.27655,            0.070719,            0.057841,            0.036565,           0.0029863,           0.0029863,            0.060935
                 125,            0.079443,            0.071364,            0.037469,             0.16876,            0.038599,           0.0010855,          0.00030343,             0.10749,             0.09744,            0.063356,           0.0030034,           0.0030034,            0.060674
                 126,            0.083907,            0.066223,             0.03702,             0.52495,             0.66173,              0.6241,             0.30562,            0.070911,            0.055059,            0.033925,           0.0030202,           0.0030202,            0.060414
                 127,            0.076009,            0.068997,            0.036469,             0.46482,             0.73645,             0.67667,             0.36342,            0.066074,            0.052242,            0.034423,            0.003037,            0.003037,            0.060153
                 128,            0.074711,            0.068449,            0.036549,             0.45323,             0.63865,             0.42357,             0.21099,            0.068634,            0.058907,            0.036597,           0.0030535,           0.0030535,            0.059892
                 129,              0.0754,            0.068305,            0.035705,             0.68699,             0.48326,             0.51772,             0.21737,            0.073178,            0.053232,            0.034337,             0.00307,             0.00307,             0.05963
                 130,            0.075848,            0.068179,            0.036805,             0.55378,              0.7329,             0.67033,             0.37148,            0.064388,            0.051549,            0.032468,           0.0030862,           0.0030862,            0.059369
                 131,            0.072603,            0.059618,            0.036406,             0.57528,             0.69033,             0.65517,             0.32609,            0.065716,            0.053461,            0.030848,           0.0031023,           0.0031023,            0.059107
                 132,            0.074258,            0.064312,            0.034838,             0.60055,             0.61676,             0.58813,             0.32638,            0.067058,            0.056775,            0.032959,           0.0031183,           0.0031183,            0.058845
                 133,            0.071467,            0.066264,            0.034637,             0.58641,             0.54995,             0.51236,             0.27984,            0.068627,             0.05907,            0.035301,            0.003134,            0.003134,            0.058583
                 134,            0.073416,            0.064276,            0.035875,             0.35886,             0.10753,            0.014595,           0.0031969,             0.10005,             0.10866,            0.065255,           0.0031497,           0.0031497,            0.058321
                 135,            0.072421,            0.074491,            0.034025,             0.48596,             0.36287,             0.31904,             0.17895,            0.072571,            0.080547,            0.041958,           0.0031651,           0.0031651,            0.058059
                 136,            0.077753,            0.074558,            0.034634,                   0,                   0,                   0,                   0,             0.12786,            0.086251,            0.098089,           0.0031804,           0.0031804,            0.057797
                 137,            0.071233,            0.069846,            0.033636,          0.00077779,            0.054199,          0.00046212,          9.7064e-05,             0.10848,             0.10456,            0.072771,           0.0031956,           0.0031956,            0.057534
                 138,            0.077074,            0.065631,            0.033877,           3.501e-05,           0.0031447,          1.7538e-05,          1.7538e-06,             0.11581,             0.10051,            0.072591,           0.0032105,           0.0032105,            0.057271
                 139,            0.080626,            0.069545,            0.032466,             0.17027,            0.037859,           0.0017547,          0.00046063,             0.10941,             0.10487,            0.063564,           0.0032254,           0.0032254,            0.057009
                 140,            0.072645,            0.057065,            0.032149,              0.6679,            0.012579,           0.0003168,          8.9695e-05,              0.1153,            0.098323,            0.071213,             0.00324,             0.00324,            0.056745
                 141,            0.069878,            0.066724,             0.03195,             0.40087,             0.15032,             0.13129,             0.05569,            0.089775,             0.09248,            0.050213,           0.0032545,           0.0032545,            0.056482
                 142,            0.074667,            0.074737,            0.032048,             0.70732,             0.45848,             0.44905,              0.1802,            0.071352,            0.056128,            0.042316,           0.0032688,           0.0032688,            0.056219
                 143,            0.075873,            0.073814,            0.033779,                   0,                   0,                   0,                   0,             0.13412,            0.086616,             0.15389,            0.003283,            0.003283,            0.055955
                 144,            0.074651,            0.067836,            0.031893,             0.70387,             0.66269,             0.65765,             0.34282,            0.063106,            0.053422,            0.028419,            0.003297,            0.003297,            0.055692
                 145,             0.07304,            0.064761,            0.033092,             0.35064,             0.15131,            0.011467,           0.0031625,            0.098335,            0.098833,             0.06137,           0.0033108,           0.0033108,            0.055428
                 146,            0.073392,            0.063701,            0.031066,           0.0070763,             0.18368,           0.0040953,           0.0010569,             0.10396,             0.10332,             0.08225,           0.0033244,           0.0033244,            0.055164
                 147,            0.071705,            0.073999,            0.033184,             0.61956,             0.56418,             0.57688,             0.28256,            0.064875,            0.051242,            0.032192,           0.0033379,           0.0033379,            0.054899
                 148,            0.071316,            0.066787,            0.030234,                   0,                   0,                   0,                   0,             0.12888,            0.084229,             0.13467,           0.0033513,           0.0033513,            0.054635
                 149,            0.071254,            0.068649,            0.031512,             0.67866,             0.46427,             0.50297,              0.2722,             0.06727,            0.065348,            0.042404,           0.0033644,           0.0033644,             0.05437
                 150,            0.067768,            0.063005,            0.030435,              0.3265,             0.26118,             0.19097,            0.086118,            0.079662,             0.10848,            0.052282,           0.0033774,           0.0033774,            0.054106
                 151,            0.069784,            0.066358,            0.030499,             0.70324,             0.16241,            0.051923,            0.015557,            0.096375,             0.11201,            0.067673,           0.0033902,           0.0033902,            0.053841
                 152,            0.069831,            0.064549,            0.030015,             0.56215,             0.46363,             0.41295,             0.19033,            0.067035,            0.069048,            0.031089,           0.0034028,           0.0034028,            0.053576
                 153,            0.073093,            0.072749,            0.029078,             0.74697,             0.72986,             0.74447,             0.43439,            0.056686,            0.046997,            0.024923,           0.0034153,           0.0034153,            0.053311
                 154,            0.065565,            0.058278,            0.028483,             0.43618,             0.32082,              0.3086,             0.14205,             0.07016,            0.085407,            0.037664,           0.0034276,           0.0034276,            0.053045
                 155,            0.069899,            0.059267,             0.02647,             0.58331,             0.66956,             0.53761,              0.2888,            0.067472,            0.054851,            0.030431,           0.0034397,           0.0034397,             0.05278
                 156,             0.07428,            0.061012,            0.029875,             0.22516,             0.35758,             0.23927,            0.097815,            0.083889,            0.099785,            0.057888,           0.0034517,           0.0034517,            0.052514
                 157,            0.071867,            0.061863,            0.027709,             0.58462,             0.50191,             0.50681,             0.30329,            0.063117,            0.054285,            0.034056,           0.0034635,           0.0034635,            0.052248
                 158,            0.069258,            0.065237,             0.02821,             0.30226,             0.19715,              0.1178,            0.037625,            0.086761,              0.1065,            0.050895,           0.0034751,           0.0034751,            0.051982
                 159,            0.069631,            0.068797,            0.028089,             0.50321,            0.019361,           0.0015578,          0.00029273,             0.10927,             0.10789,            0.079017,           0.0034865,           0.0034865,            0.051715
                 160,            0.069314,            0.074311,            0.027552,             0.74204,             0.59378,              0.7088,             0.40014,            0.057464,            0.048115,            0.025579,           0.0034978,           0.0034978,            0.051449
                 161,            0.064968,            0.058927,             0.02606,              0.6664,             0.55906,             0.54152,              0.2963,            0.064539,            0.056367,             0.02998,           0.0035089,           0.0035089,            0.051182
                 162,            0.071354,            0.060584,            0.025941,             0.67706,             0.58018,             0.64717,             0.35332,            0.065174,            0.048732,            0.028851,           0.0035198,           0.0035198,            0.050916
